0.582575064884	1.18113752409	1
-0.889541406036	0.141979449032	1
-1.22452163881	-1.90361243927	1
0.162760391286	2.02338044954	0
0.983996433108	0.852649019251	0
2.62938519699	1.89178510155	0
0.915965408165	0.615982076465	0
0.00758719000954	1.72375898506	0
-0.281536643736	-0.335560801473	1
1.30658370122	1.00932566805	0
-2.1176226873	-0.877694151044	1
-1.47224025885	0.19268515979	1
0.598820932106	-0.991326108593	1
-1.53428994404	-1.44007768714	1
0.909893429246	0.0820597489084	0
2.95251569318	-1.79525294893	0
-1.13169522302	-0.733233040486	1
0.903089107276	2.38207459992	0
1.49517558682	-0.0168531051489	0
0.549317335764	0.207264985021	0
-0.922191124201	-1.34088977949	1
0.825374428359	-0.285256628647	0
0.186055180226	1.64432795048	0
0.0333057395841	1.01720942317	0
0.0629689317237	-1.03870332568	1
1.03665862838	0.626528122559	0
0.073911798817	-0.25967838132	1
-0.752970099212	-1.33145323806	1
-0.257847551906	-0.0912904119204	1
-0.95048947846	-0.012670305646	1
-0.31371884633	-0.279066758306	1
1.10878882865	1.0695258598	0
-1.56363815019	-3.43532250841	1
1.35611315611	1.24401215487	0
-0.542355367183	-0.356160277295	1
0.194733589049	-0.0373702603112	1
0.611254491565	0.292874881452	0
0.697931241362	0.252945023626	0
-1.16086511306	-1.8478767872	1
-1.31055529821	0.989531829802	1
-0.695125777123	0.804033277764	0
-1.01481483047	-0.311069093578	1
0.745832786429	-0.997898339056	0
-0.273391211241	2.080814402	0
0.662968655541	2.73659317811	0
-1.82964813977	-1.82587166477	1
-0.663235169394	1.3810166799	0
-1.56499333241	-0.900105389742	1
-0.72653646699	0.0893144520937	1
0.904907525271	2.83934989306	0
0.406301472887	-1.82315954956	1
-0.465425113599	-0.118503645141	0
1.76773940381	0.842125340465	0
-1.64186481468	-2.27427897923	1
-1.43905367446	-1.63794558003	1
-1.43065681862	-1.31157356567	1
-0.651158880911	-1.68853929007	1
1.30560848419	1.99553241266	0
1.13859697846	1.73697725791	0
1.97465604607	0.56797930967	0
1.58584980076	1.93545159905	0
1.61520807786	1.78218351099	0
-0.982708949811	-0.259200883255	1
1.38315685432	2.41040276037	0
-0.481060625933	-1.01327300533	1
-1.03369950189	0.680372251043	1
0.574744238888	0.065062758271	1
-0.736105056959	-2.06193870851	1
1.21675067303	0.428093138665	0
1.90032615963	-0.0152394822642	0
-0.597145743113	0.789138705679	1
1.26766727215	1.36422155525	0
1.68844786127	1.37175177422	0
-1.19306535648	-1.82538731867	1
1.32756935809	1.77950104986	0
-0.757257191529	-1.9104308271	1
-1.2321642147	-0.265842746791	1
1.44718049774	1.32921690054	0
1.1039088773	1.62632616116	0
-0.840014414103	-1.4958571281	1
-0.0188139718984	-1.54920596531	1
0.154880740296	3.57159892605	0
0.825709723587	1.02680491082	0
1.60002171127	-0.193060131802	0
0.519486713795	1.11105799486	0
0.24990382255	1.07103578386	0
-1.25633994214	-0.589900748848	1
-1.30793765044	-1.54753890995	1
-1.27220089307	-0.872197310622	1
1.05489887892	1.4276312372	0
1.23343788547	0.953272223445	0
1.0270425712	2.56075201465	0
-1.22103930337	-2.13278313456	1
-1.50634987371	-1.7223237247	1
-1.81413087988	-2.08131927728	1
0.585234871837	0.668041785192	0
-0.791643768817	0.19371682433	1
-0.996360023981	-1.69058171096	1
-0.0745521816967	0.888500401838	0
1.48480274952	0.238723815043	0
-0.968797096774	-0.358264365956	1
1.26082335827	1.14717724363	0
2.62709793224	0.0968205845276	0
-1.40979876154	-0.0672542141243	1
0.312609581738	0.772641400048	0
2.12245508081	1.75720280315	0
-1.99933038121	-1.44000257886	1
1.76519101675	1.57256900184	0
-0.713863582287	-2.14366036447	1
-1.1854500282	-1.35613181692	1
0.705756533923	0.919508184913	0
-1.52496715799	-2.15246178841	1
2.0617609629	-0.0992965221163	0
0.216179593724	0.313000745031	1
0.0674626121642	0.765843489997	0
-1.81956507673	-1.55702725425	1
0.779933864272	0.917492445229	0
-0.890929826707	0.189365685008	1
1.52999358283	-0.511646642833	0
0.0523431919638	-1.14190610438	1
-1.08327847851	-1.71303966828	1
-1.04309985271	-0.302928456598	1
-0.620354009444	-2.23051870279	1
-0.00876850067827	0.249975947771	0
-0.520421252086	-0.068027133277	1
1.02599009215	-0.067305119326	0
-0.0106687087852	-0.845268282179	1
-1.43859561832	-2.0020538626	1
-0.941104253966	-1.29800364861	1
-2.00042281452	-0.904671618	1
0.933396278097	1.42813141121	0
1.16503649348	0.395092095451	0
-1.44387838979	-2.04739699709	1
2.63967126085	2.18407755872	0
-0.96858901019	-1.16550489597	1
0.501204981093	0.568068830333	0
0.1998913875	0.524730161801	0
-0.988581133089	-1.97402145222	1
-0.705315756495	-0.921886943392	1
-1.61447962431	-0.725278949644	1
0.61953901646	2.509737937	0
0.363235166797	1.79838939132	1
-1.19603171103	0.573245001221	1
0.809683131868	0.621276780236	0
0.198907357466	0.726537918464	0
-1.63992341886	0.155950675065	1
0.969375797702	1.05457579674	0
-0.625696250753	0.729918954849	0
-0.664526957238	-0.599376112778	1
1.48891916535	1.13379908448	0
1.49346344834	1.31162195042	0
-0.9872658472	-1.57943337826	1
-1.64389816088	-0.209038208982	1
-0.26873781394	0.585526011253	0
-0.564633437694	-1.96458790123	1
1.24368025058	1.45229860238	0
